Transfection Efficiency,smiles,combined_mw,Number_of_Rings,Estimated_pKa,Molecular_Charge,logP,Polar_Surface_Area,Unsaturation,Has_Ionizable_Group,unsaturation,ionizable,helper_lipid,pegylated,MolWt,TPSA,NumHDonors,NumHAcceptors,NumRotatableBonds
0,O=P(OCCCCCCCCCCC)([O-])OCC[NH2+]CCCCCCCC.CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC.CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C.CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O,3839.498,4,4.75,0,36.009600000000006,575.8500000000005,527.0,True,229,1,1,1,3839.497999999995,575.8500000000005,2.0,56.0,225.0
0,O=P(OCCCCCCCCCCCC)([O-])OCC[NH2+]CCCCCCCC.CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC.CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C.CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O,3853.524999999991,4,4.75,0,36.3997,575.8500000000005,529.0,True,230,1,1,1,3853.5249999999946,575.8500000000005,2.0,56.0,226.0
0,O=P(OCCCCCCCCCCCCC)([O-])OCC[NH2+]CCCCCCCC.CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC.CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C.CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O,3867.551999999991,4,4.75,0,36.78979999999999,575.8500000000005,531.0,True,231,1,1,1,3867.5519999999947,575.8500000000005,2.0,56.0,227.0
0,O=P(OCCCCCCCCCCCCCC)([O-])OCC[NH2+]CCCCCCCC.CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC.CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C.CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O,3881.57899999999,4,4.75,0,37.17989999999998,575.8500000000005,533.0,True,232,1,1,1,3881.5789999999947,575.8500000000005,2.0,56.0,228.0
0,O=P(OCCCCCCCCCCCCCCC)([O-])OCC[NH2+]CCCCCCCC.CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC.CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C.CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O,3895.60599999999,4,4.75,0,37.56999999999998,575.8500000000005,535.0,True,233,1,1,1,3895.6059999999943,575.8500000000005,2.0,56.0,229.0
0,O=P(OCCCCCCCCCCCCCCCC)([O-])OCC[NH2+]CCCCCCCC.CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC.CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C.CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O,3909.63299999999,4,4.75,0,37.96009999999997,575.8500000000005,537.0,True,234,1,1,1,3909.632999999994,575.8500000000005,2.0,56.0,230.0
0,O=P(OCCCC)([O-])OCC[NH2+]CCCCCCCCCC.CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC.CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C.CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O,3769.363,4,4.75,0,34.05910000000004,575.8500000000005,517.0,True,224,1,1,1,3769.3629999999953,575.8500000000005,2.0,56.0,220.0
0,O=P(OCCCCC)([O-])OCC[NH2+]CCCCCCCCCC.CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC.CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C.CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O,3783.39,4,4.75,0,34.44920000000003,575.8500000000005,519.0,True,225,1,1,1,3783.3899999999953,575.8500000000005,2.0,56.0,221.0
0,O=P(OCCCCCC)([O-])OCC[NH2+]CCCCCCCCCC.CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC.CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C.CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O,3797.417,4,4.75,0,34.83930000000002,575.8500000000005,521.0,True,226,1,1,1,3797.4169999999954,575.8500000000005,2.0,56.0,222.0
0,O=P(OCCCCCCC)([O-])OCC[NH2+]CCCCCCCCCC.CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC.CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C.CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O,3811.444,4,4.75,0,35.22940000000002,575.8500000000005,523.0,True,227,1,1,1,3811.443999999995,575.8500000000005,2.0,56.0,223.0
0,O=P(OCCCCCCCC)([O-])OCC[NH2+]CCCCCCCCCC.CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC.CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C.CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O,3825.471,4,4.75,0,35.619500000000016,575.8500000000005,525.0,True,228,1,1,1,3825.470999999995,575.8500000000005,2.0,56.0,224.0
0,O=P(OCCCCCCCCC)([O-])OCC[NH2+]CCCCCCCCCC.CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC.CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C.CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O,3839.498,4,4.75,0,36.009600000000006,575.8500000000005,527.0,True,229,1,1,1,3839.497999999995,575.8500000000005,2.0,56.0,225.0
0,O=P(OCCCCCCCCCC)([O-])OCC[NH2+]CCCCCCCCCC.CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC.CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C.CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O,3853.524999999991,4,4.75,0,36.3997,575.8500000000005,529.0,True,230,1,1,1,3853.5249999999946,575.8500000000005,2.0,56.0,226.0
0,O=P(OCCCCCCCCCCC)([O-])OCC[NH2+]CCCCCCCCCC.CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC.CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C.CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O,3867.551999999991,4,4.75,0,36.78979999999999,575.8500000000005,531.0,True,231,1,1,1,3867.5519999999947,575.8500000000005,2.0,56.0,227.0
0,O=P(OCCCCCCCCCCCC)([O-])OCC[NH2+]CCCCCCCCCC.CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC.CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C.CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O,3881.57899999999,4,4.75,0,37.17989999999998,575.8500000000005,533.0,True,232,1,1,1,3881.5789999999947,575.8500000000005,2.0,56.0,228.0
0,O=P(OCCCCCCCCCCCCC)([O-])OCC[NH2+]CCCCCCCCCC.CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC.CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C.CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O,3895.60599999999,4,4.75,0,37.56999999999998,575.8500000000005,535.0,True,233,1,1,1,3895.6059999999943,575.8500000000005,2.0,56.0,229.0
0,O=P(OCCCCCCCCCCCCCC)([O-])OCC[NH2+]CCCCCCCCCC.CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC.CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C.CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O,3909.63299999999,4,4.75,0,37.96009999999997,575.8500000000005,537.0,True,234,1,1,1,3909.632999999994,575.8500000000005,2.0,56.0,230.0
0,O=P(OCCCCCCCCCCCCCCC)([O-])OCC[NH2+]CCCCCCCCCC.CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC.CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C.CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O,3923.65999999999,4,4.75,0,38.350199999999965,575.8500000000005,539.0,True,235,1,1,1,3923.659999999994,575.8500000000005,2.0,56.0,231.0
0,O=P(OCCCCCCCCCCCCCCCC)([O-])OCC[NH2+]CCCCCCCCCC.CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC.CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C.CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O,3937.6869999999903,4,4.75,0,38.74029999999996,575.8500000000005,541.0,True,236,1,1,1,3937.6869999999935,575.8500000000005,2.0,56.0,232.0
0,O=P(OCCCC)([O-])OCC[NH2+]CCCCCCCCCCCC.CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC.CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C.CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O,3797.417,4,4.75,0,34.83930000000002,575.8500000000005,521.0,True,226,1,1,1,3797.4169999999954,575.8500000000005,2.0,56.0,222.0
0,O=P(OCCCCC)([O-])OCC[NH2+]CCCCCCCCCCCC.CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC.CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C.CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O,3811.444,4,4.75,0,35.22940000000002,575.8500000000005,523.0,True,227,1,1,1,3811.443999999995,575.8500000000005,2.0,56.0,223.0
0,O=P(OCCCCCC)([O-])OCC[NH2+]CCCCCCCCCCCC.CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC.CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C.CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O,3825.471,4,4.75,0,35.619500000000016,575.8500000000005,525.0,True,228,1,1,1,3825.470999999995,575.8500000000005,2.0,56.0,224.0
0,O=P(OCCCCCCC)([O-])OCC[NH2+]CCCCCCCCCCCC.CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC.CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C.CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O,3839.498,4,4.75,0,36.009600000000006,575.8500000000005,527.0,True,229,1,1,1,3839.497999999995,575.8500000000005,2.0,56.0,225.0
0,O=P(OCCCCCCCC)([O-])OCC[NH2+]CCCCCCCCCCCC.CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC.CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C.CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O,3853.524999999991,4,4.75,0,36.3997,575.8500000000005,529.0,True,230,1,1,1,3853.5249999999946,575.8500000000005,2.0,56.0,226.0
0,O=P(OCCCCCCCCC)([O-])OCC[NH2+]CCCCCCCCCCCC.CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC.CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C.CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O,3867.551999999991,4,4.75,0,36.78979999999999,575.8500000000005,531.0,True,231,1,1,1,3867.5519999999947,575.8500000000005,2.0,56.0,227.0
0,O=P(OCCCCCCCCCC)([O-])OCC[NH2+]CCCCCCCCCCCC.CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC.CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C.CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O,3881.57899999999,4,4.75,0,37.17989999999998,575.8500000000005,533.0,True,232,1,1,1,3881.5789999999947,575.8500000000005,2.0,56.0,228.0
0,O=P(OCCCCCCCCCCC)([O-])OCC[NH2+]CCCCCCCCCCCC.CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC.CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C.CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O,3895.60599999999,4,4.75,0,37.56999999999998,575.8500000000005,535.0,True,233,1,1,1,3895.6059999999943,575.8500000000005,2.0,56.0,229.0
0,O=P(OCCCCCCCCCCCC)([O-])OCC[NH2+]CCCCCCCCCCCC.CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC.CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C.CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O,3909.63299999999,4,4.75,0,37.96009999999997,575.8500000000005,537.0,True,234,1,1,1,3909.632999999994,575.8500000000005,2.0,56.0,230.0
0,O=P(OCCCCCCCCCCCCC)([O-])OCC[NH2+]CCCCCCCCCCCC.CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC.CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C.CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O,3923.65999999999,4,4.75,0,38.350199999999965,575.8500000000005,539.0,True,235,1,1,1,3923.659999999994,575.8500000000005,2.0,56.0,231.0
0,O=P(OCCCCCCCCCCCCCC)([O-])OCC[NH2+]CCCCCCCCCCCC.CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC.CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C.CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O,3937.6869999999903,4,4.75,0,38.74029999999996,575.8500000000005,541.0,True,236,1,1,1,3937.6869999999935,575.8500000000005,2.0,56.0,232.0
0,O=P(OCCCCCCCCCCCCCCC)([O-])OCC[NH2+]CCCCCCCCCCCC.CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC.CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C.CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O,3951.71399999999,4,4.75,0,39.13039999999995,575.8500000000005,543.0,True,237,1,1,1,3951.713999999994,575.8500000000005,2.0,56.0,233.0
0,O=P(OCCCCCCCCCCCCCCCC)([O-])OCC[NH2+]CCCCCCCCCCCC.CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC.CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C.CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O,3965.74099999999,4,4.75,0,39.52049999999994,575.8500000000005,545.0,True,238,1,1,1,3965.740999999994,575.8500000000005,2.0,56.0,234.0
0,O=P(OCCCC)([O-])OCC[NH2+]CCCCCCCCCCCCCC.CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC.CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C.CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O,3825.471,4,4.75,0,35.619500000000016,575.8500000000005,525.0,True,228,1,1,1,3825.470999999995,575.8500000000005,2.0,56.0,224.0
